SA2_CODE21,SA2_NAME21,CHG_FLAG21,CHG_LBL21,SA3_CODE21,SA3_NAME21,SA4_CODE21,SA4_NAME21,GCC_CODE21,GCC_NAME21,STE_CODE21,STE_NAME21,AUS_CODE21,AUS_NAME21,AREASQKM21,LOCI_URI21
123031448,The Oaks - Oakdale,0,No change,12303,Wollondilly,123,Sydney - Outer South West,1GSYD,Greater Sydney,1,New South Wales,AUS,Australia,322.7354,http://linked.data.gov.au/dataset/asgsed3/SA2/123031448
124011449,Blackheath - Megalong Valley,0,No change,12401,Blue Mountains,124,Sydney - Outer West and Blue Mountains,1GSYD,Greater Sydney,1,New South Wales,AUS,Australia,139.2166,http://linked.data.gov.au/dataset/asgsed3/SA2/124011449
124011450,Blaxland - Warrimoo - Lapstone,0,No change,12401,Blue Mountains,124,Sydney - Outer West and Blue Mountains,1GSYD,Greater Sydney,1,New South Wales,AUS,Australia,29.6935,http://linked.data.gov.au/dataset/asgsed3/SA2/124011450
124011451,Blue Mountains - North,0,No change,12401,Blue Mountains,124,Sydney - Outer West and Blue Mountains,1GSYD,Greater Sydney,1,New South Wales,AUS,Australia,595.0366,http://linked.data.gov.au/dataset/asgsed3/SA2/124011451
124011452,Katoomba - Leura,0,No change,12401,Blue Mountains,124,Sydney - Outer West and Blue Mountains,1GSYD,Greater Sydney,1,New South Wales,AUS,Australia,40.8734,http://linked.data.gov.au/dataset/asgsed3/SA2/124011452
124011453,Lawson - Hazelbrook - Linden,0,No change,12401,Blue Mountains,124,Sydney - Outer West and Blue Mountains,1GSYD,Greater Sydney,1,New South Wales,AUS,Australia,46.8873,http://linked.data.gov.au/dataset/asgsed3/SA2/124011453
124011454,Springwood - Winmalee,0,No change,12401,Blue Mountains,124,Sydney - Outer West and Blue Mountains,1GSYD,Greater Sydney,1,New South Wales,AUS,Australia,69.6647,http://linked.data.gov.au/dataset/asgsed3/SA2/124011454
124011455,Wentworth Falls,0,No change,12401,Blue Mountains,124,Sydney - Outer West and Blue Mountains,1GSYD,Greater Sydney,1,New South Wales,AUS,Australia,21.0358,http://linked.data.gov.au/dataset/asgsed3/SA2/124011455
124021456,Blue Mountains - South,0,No change,12402,Blue Mountains - South,124,Sydney - Outer West and Blue Mountains,1GSYD,Greater Sydney,1,New South Wales,AUS,Australia,2456.9093,http://linked.data.gov.au/dataset/asgsed3/SA2/124021456
124031457,Cambridge Park,0,No change,12403,Penrith,124,Sydney - Outer West and Blue Mountains,1GSYD,Greater Sydney,1,New South Wales,AUS,Australia,6.5871,http://linked.data.gov.au/dataset/asgsed3/SA2/124031457
124031459,Emu Plains - Leonay,0,No change,12403,Penrith,124,Sydney - Outer West and Blue Mountains,1GSYD,Greater Sydney,1,New South Wales,AUS,Australia,13.794,http://linked.data.gov.au/dataset/asgsed3/SA2/124031459
124031460,Glenmore Park - Regentville,0,No change,12403,Penrith,124,Sydney - Outer West and Blue Mountains,1GSYD,Greater Sydney,1,New South Wales,AUS,Australia,9.233,http://linked.data.gov.au/dataset/asgsed3/SA2/124031460
124031461,Jamisontown - South Penrith,0,No change,12403,Penrith,124,Sydney - Outer West and Blue Mountains,1GSYD,Greater Sydney,1,New South Wales,AUS,Australia,9.0181,http://linked.data.gov.au/dataset/asgsed3/SA2/124031461
124031462,Kingswood - Werrington,0,No change,12403,Penrith,124,Sydney - Outer West and Blue Mountains,1GSYD,Greater Sydney,1,New South Wales,AUS,Australia,14.023,http://linked.data.gov.au/dataset/asgsed3/SA2/124031462
124031463,Mulgoa - Luddenham - Orchard Hills,0,No change,12403,Penrith,124,Sydney - Outer West and Blue Mountains,1GSYD,Greater Sydney,1,New South Wales,AUS,Australia,158.6777,http://linked.data.gov.au/dataset/asgsed3/SA2/124031463
124031464,Penrith,0,No change,12403,Penrith,124,Sydney - Outer West and Blue Mountains,1GSYD,Greater Sydney,1,New South Wales,AUS,Australia,10.3945,http://linked.data.gov.au/dataset/asgsed3/SA2/124031464
124031465,Warragamba - Silverdale,0,No change,12403,Penrith,124,Sydney - Outer West and Blue Mountains,1GSYD,Greater Sydney,1,New South Wales,AUS,Australia,63.6142,http://linked.data.gov.au/dataset/asgsed3/SA2/124031465
124031707,Cranebrook - Castlereagh,1,New,12403,Penrith,124,Sydney - Outer West and Blue Mountains,1GSYD,Greater Sydney,1,New South Wales,AUS,Australia,48.9014,http://linked.data.gov.au/dataset/asgsed3/SA2/124031707
124031708,Jordan Springs - Llandilo,1,New,12403,Penrith,124,Sydney - Outer West and Blue Mountains,1GSYD,Greater Sydney,1,New South Wales,AUS,Australia,22.616,http://linked.data.gov.au/dataset/asgsed3/SA2/124031708
124041466,Richmond - Clarendon,0,No change,12404,Richmond - Windsor,124,Sydney - Outer West and Blue Mountains,1GSYD,Greater Sydney,1,New South Wales,AUS,Australia,74.6728,http://linked.data.gov.au/dataset/asgsed3/SA2/124041466
124041467,Windsor - Bligh Park,0,No change,12404,Richmond - Windsor,124,Sydney - Outer West and Blue Mountains,1GSYD,Greater Sydney,1,New South Wales,AUS,Australia,22.73,http://linked.data.gov.au/dataset/asgsed3/SA2/124041467
124041468,Yarramundi - Londonderry,0,No change,12404,Richmond - Windsor,124,Sydney - Outer West and Blue Mountains,1GSYD,Greater Sydney,1,New South Wales,AUS,Australia,81.4358,http://linked.data.gov.au/dataset/asgsed3/SA2/124041468
124051469,Erskine Park,0,No change,12405,St Marys,124,Sydney - Outer West and Blue Mountains,1GSYD,Greater Sydney,1,New South Wales,AUS,Australia,8.3944,http://linked.data.gov.au/dataset/asgsed3/SA2/124051469
124051470,St Clair,0,No change,12405,St Marys,124,Sydney - Outer West and Blue Mountains,1GSYD,Greater Sydney,1,New South Wales,AUS,Australia,7.2035,http://linked.data.gov.au/dataset/asgsed3/SA2/124051470
124051580,Colyton - Oxley Park,0,No change,12405,St Marys,124,Sydney - Outer West and Blue Mountains,1GSYD,Greater Sydney,1,New South Wales,AUS,Australia,4.6521,http://linked.data.gov.au/dataset/asgsed3/SA2/124051580
124051581,St Marys - North St Marys,0,No change,12405,St Marys,124,Sydney - Outer West and Blue Mountains,1GSYD,Greater Sydney,1,New South Wales,AUS,Australia,12.8646,http://linked.data.gov.au/dataset/asgsed3/SA2/124051581
125011475,Rookwood Cemetery,0,No change,12501,Auburn,125,Sydney - Parramatta,1GSYD,Greater Sydney,1,New South Wales,AUS,Australia,3.015,http://linked.data.gov.au/dataset/asgsed3/SA2/125011475
125011582,Auburn - Central,0,No change,12501,Auburn,125,Sydney - Parramatta,1GSYD,Greater Sydney,1,New South Wales,AUS,Australia,3.7326,http://linked.data.gov.au/dataset/asgsed3/SA2/125011582
125011583,Auburn - North,0,No change,12501,Auburn,125,Sydney - Parramatta,1GSYD,Greater Sydney,1,New South Wales,AUS,Australia,2.0966,http://linked.data.gov.au/dataset/asgsed3/SA2/125011583
125011584,Auburn - South,0,No change,12501,Auburn,125,Sydney - Parramatta,1GSYD,Greater Sydney,1,New South Wales,AUS,Australia,2.4313,http://linked.data.gov.au/dataset/asgsed3/SA2/125011584
125011585,Berala,0,No change,12501,Auburn,125,Sydney - Parramatta,1GSYD,Greater Sydney,1,New South Wales,AUS,Australia,2.0865,http://linked.data.gov.au/dataset/asgsed3/SA2/125011585
125011586,Lidcombe,0,No change,12501,Auburn,125,Sydney - Parramatta,1GSYD,Greater Sydney,1,New South Wales,AUS,Australia,6.4036,http://linked.data.gov.au/dataset/asgsed3/SA2/125011586
125011587,Regents Park,0,No change,12501,Auburn,125,Sydney - Parramatta,1GSYD,Greater Sydney,1,New South Wales,AUS,Australia,2.0325,http://linked.data.gov.au/dataset/asgsed3/SA2/125011587
125011709,Silverwater - Newington,1,New,12501,Auburn,125,Sydney - Parramatta,1GSYD,Greater Sydney,1,New South Wales,AUS,Australia,3.934,http://linked.data.gov.au/dataset/asgsed3/SA2/125011709
125011710,Wentworth Point - Sydney Olympic Park,1,New,12501,Auburn,125,Sydney - Parramatta,1GSYD,Greater Sydney,1,New South Wales,AUS,Australia,7.3279,http://linked.data.gov.au/dataset/asgsed3/SA2/125011710
125021477,Ermington - Rydalmere,0,No change,12502,Carlingford,125,Sydney - Parramatta,1GSYD,Greater Sydney,1,New South Wales,AUS,Australia,9.8655,http://linked.data.gov.au/dataset/asgsed3/SA2/125021477
125021478,Oatlands - Dundas Valley,0,No change,12502,Carlingford,125,Sydney - Parramatta,1GSYD,Greater Sydney,1,New South Wales,AUS,Australia,6.0763,http://linked.data.gov.au/dataset/asgsed3/SA2/125021478
125021711,Carlingford - East,1,New,12502,Carlingford,125,Sydney - Parramatta,1GSYD,Greater Sydney,1,New South Wales,AUS,Australia,3.7288,http://linked.data.gov.au/dataset/asgsed3/SA2/125021711
125021712,Carlingford - West,1,New,12502,Carlingford,125,Sydney - Parramatta,1GSYD,Greater Sydney,1,New South Wales,AUS,Australia,6.0167,http://linked.data.gov.au/dataset/asgsed3/SA2/125021712
125031479,Chester Hill - Sefton,0,No change,12503,Merrylands - Guildford,125,Sydney - Parramatta,1GSYD,Greater Sydney,1,New South Wales,AUS,Australia,7.2676,http://linked.data.gov.au/dataset/asgsed3/SA2/125031479
125031480,Fairfield - East,0,No change,12503,Merrylands - Guildford,125,Sydney - Parramatta,1GSYD,Greater Sydney,1,New South Wales,AUS,Australia,5.7115,http://linked.data.gov.au/dataset/asgsed3/SA2/125031480
125031481,Granville - Clyde,0,No change,12503,Merrylands - Guildford,125,Sydney - Parramatta,1GSYD,Greater Sydney,1,New South Wales,AUS,Australia,5.6086,http://linked.data.gov.au/dataset/asgsed3/SA2/125031481
125031483,Guildford - South Granville,0,No change,12503,Merrylands - Guildford,125,Sydney - Parramatta,1GSYD,Greater Sydney,1,New South Wales,AUS,Australia,6.7962,http://linked.data.gov.au/dataset/asgsed3/SA2/125031483
125031484,Guildford West - Merrylands West,0,No change,12503,Merrylands - Guildford,125,Sydney - Parramatta,1GSYD,Greater Sydney,1,New South Wales,AUS,Australia,5.4654,http://linked.data.gov.au/dataset/asgsed3/SA2/125031484
125031486,Smithfield Industrial,0,No change,12503,Merrylands - Guildford,125,Sydney - Parramatta,1GSYD,Greater Sydney,1,New South Wales,AUS,Australia,4.3017,http://linked.data.gov.au/dataset/asgsed3/SA2/125031486
125031487,Yennora Industrial,0,No change,12503,Merrylands - Guildford,125,Sydney - Parramatta,1GSYD,Greater Sydney,1,New South Wales,AUS,Australia,2.0787,http://linked.data.gov.au/dataset/asgsed3/SA2/125031487
125031713,Greystanes - South,1,New,12503,Merrylands - Guildford,125,Sydney - Parramatta,1GSYD,Greater Sydney,1,New South Wales,AUS,Australia,5.6504,http://linked.data.gov.au/dataset/asgsed3/SA2/125031713
125031714,Merrylands - Holroyd,1,New,12503,Merrylands - Guildford,125,Sydney - Parramatta,1GSYD,Greater Sydney,1,New South Wales,AUS,Australia,4.9525,http://linked.data.gov.au/dataset/asgsed3/SA2/125031714
125031715,Pemulwuy - Greystanes (North),1,New,12503,Merrylands - Guildford,125,Sydney - Parramatta,1GSYD,Greater Sydney,1,New South Wales,AUS,Australia,7.3982,http://linked.data.gov.au/dataset/asgsed3/SA2/125031715
125031716,South Wentworthville,1,New,12503,Merrylands - Guildford,125,Sydney - Parramatta,1GSYD,Greater Sydney,1,New South Wales,AUS,Australia,1.7661,http://linked.data.gov.au/dataset/asgsed3/SA2/125031716
125041489,North Parramatta,0,No change,12504,Parramatta,125,Sydney - Parramatta,1GSYD,Greater Sydney,1,New South Wales,AUS,Australia,7.0608,http://linked.data.gov.au/dataset/asgsed3/SA2/125041489
125041490,North Rocks,0,No change,12504,Parramatta,125,Sydney - Parramatta,1GSYD,Greater Sydney,1,New South Wales,AUS,Australia,5.3762,http://linked.data.gov.au/dataset/asgsed3/SA2/125041490
125041491,Northmead,0,No change,12504,Parramatta,125,Sydney - Parramatta,1GSYD,Greater Sydney,1,New South Wales,AUS,Australia,5.9331,http://linked.data.gov.au/dataset/asgsed3/SA2/125041491
125041493,Toongabbie - Constitution Hill,0,No change,12504,Parramatta,125,Sydney - Parramatta,1GSYD,Greater Sydney,1,New South Wales,AUS,Australia,7.4795,http://linked.data.gov.au/dataset/asgsed3/SA2/125041493
125041494,Winston Hills,0,No change,12504,Parramatta,125,Sydney - Parramatta,1GSYD,Greater Sydney,1,New South Wales,AUS,Australia,4.3479,http://linked.data.gov.au/dataset/asgsed3/SA2/125041494
125041588,Pendle Hill - Girraween,0,No change,12504,Parramatta,125,Sydney - Parramatta,1GSYD,Greater Sydney,1,New South Wales,AUS,Australia,4.4615,http://linked.data.gov.au/dataset/asgsed3/SA2/125041588
125041589,Wentworthville - Westmead,0,No change,12504,Parramatta,125,Sydney - Parramatta,1GSYD,Greater Sydney,1,New South Wales,AUS,Australia,3.9355,http://linked.data.gov.au/dataset/asgsed3/SA2/125041589
125041717,Parramatta - North,1,New,12504,Parramatta,125,Sydney - Parramatta,1GSYD,Greater Sydney,1,New South Wales,AUS,Australia,2.2343,http://linked.data.gov.au/dataset/asgsed3/SA2/125041717
125041718,Parramatta - South,1,New,12504,Parramatta,125,Sydney - Parramatta,1GSYD,Greater Sydney,1,New South Wales,AUS,Australia,1.3881,http://linked.data.gov.au/dataset/asgsed3/SA2/125041718
125041719,Rosehill - Harris Park,1,New,12504,Parramatta,125,Sydney - Parramatta,1GSYD,Greater Sydney,1,New South Wales,AUS,Australia,4.8739,http://linked.data.gov.au/dataset/asgsed3/SA2/125041719
126011496,Pennant Hills - Cheltenham,0,No change,12601,Pennant Hills - Epping,126,Sydney - Ryde,1GSYD,Greater Sydney,1,New South Wales,AUS,Australia,13.2936,http://linked.data.gov.au/dataset/asgsed3/SA2/126011496
126011720,Epping (East) - North Epping,1,New,12601,Pennant Hills - Epping,126,Sydney - Ryde,1GSYD,Greater Sydney,1,New South Wales,AUS,Australia,4.3922,http://linked.data.gov.au/dataset/asgsed3/SA2/126011720
126011721,Epping (NSW) - West,1,New,12601,Pennant Hills - Epping,126,Sydney - Ryde,1GSYD,Greater Sydney,1,New South Wales,AUS,Australia,4.4886,http://linked.data.gov.au/dataset/asgsed3/SA2/126011721
126021498,Gladesville - Huntleys Point,0,No change,12602,Ryde - Hunters Hill,126,Sydney - Ryde,1GSYD,Greater Sydney,1,New South Wales,AUS,Australia,4.7162,http://linked.data.gov.au/dataset/asgsed3/SA2/126021498
126021499,Hunters Hill - Woolwich,0,No change,12602,Ryde - Hunters Hill,126,Sydney - Ryde,1GSYD,Greater Sydney,1,New South Wales,AUS,Australia,4.1512,http://linked.data.gov.au/dataset/asgsed3/SA2/126021499
126021500,Macquarie Park - Marsfield,0,No change,12602,Ryde - Hunters Hill,126,Sydney - Ryde,1GSYD,Greater Sydney,1,New South Wales,AUS,Australia,10.6718,http://linked.data.gov.au/dataset/asgsed3/SA2/126021500
126021501,North Ryde - East Ryde,0,No change,12602,Ryde - Hunters Hill,126,Sydney - Ryde,1GSYD,Greater Sydney,1,New South Wales,AUS,Australia,6.2231,http://linked.data.gov.au/dataset/asgsed3/SA2/126021501
126021503,West Ryde - Meadowbank,0,No change,12602,Ryde - Hunters Hill,126,Sydney - Ryde,1GSYD,Greater Sydney,1,New South Wales,AUS,Australia,4.7923,http://linked.data.gov.au/dataset/asgsed3/SA2/126021503
126021590,Putney,0,No change,12602,Ryde - Hunters Hill,126,Sydney - Ryde,1GSYD,Greater Sydney,1,New South Wales,AUS,Australia,1.5194,http://linked.data.gov.au/dataset/asgsed3/SA2/126021590
126021722,Denistone,1,New,12602,Ryde - Hunters Hill,126,Sydney - Ryde,1GSYD,Greater Sydney,1,New South Wales,AUS,Australia,2.5272,http://linked.data.gov.au/dataset/asgsed3/SA2/126021722
126021723,Eastwood,1,New,12602,Ryde - Hunters Hill,126,Sydney - Ryde,1GSYD,Greater Sydney,1,New South Wales,AUS,Australia,5.293,http://linked.data.gov.au/dataset/asgsed3/SA2/126021723
126021724,Ryde - North,1,New,12602,Ryde - Hunters Hill,126,Sydney - Ryde,1GSYD,Greater Sydney,1,New South Wales,AUS,Australia,5.7098,http://linked.data.gov.au/dataset/asgsed3/SA2/126021724
126021725,Ryde - South,1,New,12602,Ryde - Hunters Hill,126,Sydney - Ryde,1GSYD,Greater Sydney,1,New South Wales,AUS,Australia,1.5584,http://linked.data.gov.au/dataset/asgsed3/SA2/126021725
127011504,Ashcroft - Busby - Miller,0,No change,12701,Bringelly - Green Valley,127,Sydney - South West,1GSYD,Greater Sydney,1,New South Wales,AUS,Australia,5.463,http://linked.data.gov.au/dataset/asgsed3/SA2/127011504
127011505,Austral - Greendale,0,No change,12701,Bringelly - Green Valley,127,Sydney - South West,1GSYD,Greater Sydney,1,New South Wales,AUS,Australia,110.715,http://linked.data.gov.au/dataset/asgsed3/SA2/127011505
127011592,Badgerys Creek,0,No change,12701,Bringelly - Green Valley,127,Sydney - South West,1GSYD,Greater Sydney,1,New South Wales,AUS,Australia,17.5774,http://linked.data.gov.au/dataset/asgsed3/SA2/127011592
127011593,Cecil Hills,0,No change,12701,Bringelly - Green Valley,127,Sydney - South West,1GSYD,Greater Sydney,1,New South Wales,AUS,Australia,3.7478,http://linked.data.gov.au/dataset/asgsed3/SA2/127011593
127011594,Green Valley,0,No change,12701,Bringelly - Green Valley,127,Sydney - South West,1GSYD,Greater Sydney,1,New South Wales,AUS,Australia,3.2145,http://linked.data.gov.au/dataset/asgsed3/SA2/127011594
127011595,Hinchinbrook,0,No change,12701,Bringelly - Green Valley,127,Sydney - South West,1GSYD,Greater Sydney,1,New South Wales,AUS,Australia,5.225,http://linked.data.gov.au/dataset/asgsed3/SA2/127011595
127011596,Hoxton Park - Carnes Hill - Horningsea Park,0,No change,12701,Bringelly - Green Valley,127,Sydney - South West,1GSYD,Greater Sydney,1,New South Wales,AUS,Australia,4.1265,http://linked.data.gov.au/dataset/asgsed3/SA2/127011596
127011597,West Hoxton - Middleton Grange,0,No change,12701,Bringelly - Green Valley,127,Sydney - South West,1GSYD,Greater Sydney,1,New South Wales,AUS,Australia,9.2627,http://linked.data.gov.au/dataset/asgsed3/SA2/127011597
127011726,Cobbitty - Bringelly,1,New,12701,Bringelly - Green Valley,127,Sydney - South West,1GSYD,Greater Sydney,1,New South Wales,AUS,Australia,73.8658,http://linked.data.gov.au/dataset/asgsed3/SA2/127011726
127011727,Gledswood Hills - Gregory Hills,1,New,12701,Bringelly - Green Valley,127,Sydney - South West,1GSYD,Greater Sydney,1,New South Wales,AUS,Australia,8.7234,http://linked.data.gov.au/dataset/asgsed3/SA2/127011727
127011728,Leppington - Catherine Field,1,New,12701,Bringelly - Green Valley,127,Sydney - South West,1GSYD,Greater Sydney,1,New South Wales,AUS,Australia,36.3552,http://linked.data.gov.au/dataset/asgsed3/SA2/127011728
127011729,Oran Park,1,New,12701,Bringelly - Green Valley,127,Sydney - South West,1GSYD,Greater Sydney,1,New South Wales,AUS,Australia,13.2477,http://linked.data.gov.au/dataset/asgsed3/SA2/127011729
127021509,Bonnyrigg Heights - Bonnyrigg,0,No change,12702,Fairfield,127,Sydney - South West,1GSYD,Greater Sydney,1,New South Wales,AUS,Australia,5.1887,http://linked.data.gov.au/dataset/asgsed3/SA2/127021509
127021510,Bossley Park - Abbotsbury,0,No change,12702,Fairfield,127,Sydney - South West,1GSYD,Greater Sydney,1,New South Wales,AUS,Australia,9.5147,http://linked.data.gov.au/dataset/asgsed3/SA2/127021510
127021511,Cabramatta - Lansvale,0,No change,12702,Fairfield,127,Sydney - South West,1GSYD,Greater Sydney,1,New South Wales,AUS,Australia,7.5964,http://linked.data.gov.au/dataset/asgsed3/SA2/127021511
127021512,Cabramatta West - Mount Pritchard,0,No change,12702,Fairfield,127,Sydney - South West,1GSYD,Greater Sydney,1,New South Wales,AUS,Australia,5.3429,http://linked.data.gov.au/dataset/asgsed3/SA2/127021512
127021513,Canley Vale - Canley Heights,0,No change,12702,Fairfield,127,Sydney - South West,1GSYD,Greater Sydney,1,New South Wales,AUS,Australia,5.4161,http://linked.data.gov.au/dataset/asgsed3/SA2/127021513
127021514,Edensor Park,0,No change,12702,Fairfield,127,Sydney - South West,1GSYD,Greater Sydney,1,New South Wales,AUS,Australia,3.0955,http://linked.data.gov.au/dataset/asgsed3/SA2/127021514
127021515,Fairfield,0,No change,12702,Fairfield,127,Sydney - South West,1GSYD,Greater Sydney,1,New South Wales,AUS,Australia,4.2304,http://linked.data.gov.au/dataset/asgsed3/SA2/127021515
127021516,Fairfield - West,0,No change,12702,Fairfield,127,Sydney - South West,1GSYD,Greater Sydney,1,New South Wales,AUS,Australia,4.6915,http://linked.data.gov.au/dataset/asgsed3/SA2/127021516
127021517,Greenfield Park - Prairiewood,0,No change,12702,Fairfield,127,Sydney - South West,1GSYD,Greater Sydney,1,New South Wales,AUS,Australia,3.6367,http://linked.data.gov.au/dataset/asgsed3/SA2/127021517
127021518,Horsley Park - Kemps Creek,0,No change,12702,Fairfield,127,Sydney - South West,1GSYD,Greater Sydney,1,New South Wales,AUS,Australia,56.2773,http://linked.data.gov.au/dataset/asgsed3/SA2/127021518
127021519,Smithfield - Wetherill Park,0,No change,12702,Fairfield,127,Sydney - South West,1GSYD,Greater Sydney,1,New South Wales,AUS,Australia,6.6123,http://linked.data.gov.au/dataset/asgsed3/SA2/127021519
127021520,St Johns Park - Wakeley,0,No change,12702,Fairfield,127,Sydney - South West,1GSYD,Greater Sydney,1,New South Wales,AUS,Australia,3.6111,http://linked.data.gov.au/dataset/asgsed3/SA2/127021520
127021521,Wetherill Park Industrial,0,No change,12702,Fairfield,127,Sydney - South West,1GSYD,Greater Sydney,1,New South Wales,AUS,Australia,8.5567,http://linked.data.gov.au/dataset/asgsed3/SA2/127021521
127031522,Casula,0,No change,12703,Liverpool,127,Sydney - South West,1GSYD,Greater Sydney,1,New South Wales,AUS,Australia,7.072,http://linked.data.gov.au/dataset/asgsed3/SA2/127031522
127031523,Chipping Norton - Moorebank,0,No change,12703,Liverpool,127,Sydney - South West,1GSYD,Greater Sydney,1,New South Wales,AUS,Australia,14.4902,http://linked.data.gov.au/dataset/asgsed3/SA2/127031523
127031524,Holsworthy - Wattle Grove,0,No change,12703,Liverpool,127,Sydney - South West,1GSYD,Greater Sydney,1,New South Wales,AUS,Australia,73.7001,http://linked.data.gov.au/dataset/asgsed3/SA2/127031524
127031599,Lurnea - Cartwright,0,No change,12703,Liverpool,127,Sydney - South West,1GSYD,Greater Sydney,1,New South Wales,AUS,Australia,3.4665,http://linked.data.gov.au/dataset/asgsed3/SA2/127031599
127031601,Warwick Farm,0,No change,12703,Liverpool,127,Sydney - South West,1GSYD,Greater Sydney,1,New South Wales,AUS,Australia,4.6501,http://linked.data.gov.au/dataset/asgsed3/SA2/127031601
127031730,Edmondson Park,1,New,12703,Liverpool,127,Sydney - South West,1GSYD,Greater Sydney,1,New South Wales,AUS,Australia,6.0563,http://linked.data.gov.au/dataset/asgsed3/SA2/127031730
127031731,Liverpool - East,1,New,12703,Liverpool,127,Sydney - South West,1GSYD,Greater Sydney,1,New South Wales,AUS,Australia,2.2601,http://linked.data.gov.au/dataset/asgsed3/SA2/127031731
127031732,Liverpool - West,1,New,12703,Liverpool,127,Sydney - South West,1GSYD,Greater Sydney,1,New South Wales,AUS,Australia,4.0583,http://linked.data.gov.au/dataset/asgsed3/SA2/127031732
127031733,Prestons,1,New,12703,Liverpool,127,Sydney - South West,1GSYD,Greater Sydney,1,New South Wales,AUS,Australia,9.2311,http://linked.data.gov.au/dataset/asgsed3/SA2/127031733
128011529,Gymea - Grays Point,0,No change,12801,Cronulla - Miranda - Caringbah,128,Sydney - Sutherland,1GSYD,Greater Sydney,1,New South Wales,AUS,Australia,5.7978,http://linked.data.gov.au/dataset/asgsed3/SA2/128011529
128011530,Miranda - Yowie Bay,0,No change,12801,Cronulla - Miranda - Caringbah,128,Sydney - Sutherland,1GSYD,Greater Sydney,1,New South Wales,AUS,Australia,5.9968,http://linked.data.gov.au/dataset/asgsed3/SA2/128011530
128011531,Sylvania - Taren Point,0,No change,12801,Cronulla - Miranda - Caringbah,128,Sydney - Sutherland,1GSYD,Greater Sydney,1,New South Wales,AUS,Australia,6.0595,http://linked.data.gov.au/dataset/asgsed3/SA2/128011531
128011602,Caringbah,0,No change,12801,Cronulla - Miranda - Caringbah,128,Sydney - Sutherland,1GSYD,Greater Sydney,1,New South Wales,AUS,Australia,3.9959,http://linked.data.gov.au/dataset/asgsed3/SA2/128011602
128011603,Caringbah South,0,No change,12801,Cronulla - Miranda - Caringbah,128,Sydney - Sutherland,1GSYD,Greater Sydney,1,New South Wales,AUS,Australia,4.0699,http://linked.data.gov.au/dataset/asgsed3/SA2/128011603
128011604,Cronulla - Kurnell - Bundeena,0,No change,12801,Cronulla - Miranda - Caringbah,128,Sydney - Sutherland,1GSYD,Greater Sydney,1,New South Wales,AUS,Australia,25.0865,http://linked.data.gov.au/dataset/asgsed3/SA2/128011604
128011605,Lilli Pilli - Port Hacking - Dolans Bay,0,No change,12801,Cronulla - Miranda - Caringbah,128,Sydney - Sutherland,1GSYD,Greater Sydney,1,New South Wales,AUS,Australia,1.2706,http://linked.data.gov.au/dataset/asgsed3/SA2/128011605
128011606,Woolooware - Burraneer,3,Name change,12801,Cronulla - Miranda - Caringbah,128,Sydney - Sutherland,1GSYD,Greater Sydney,1,New South Wales,AUS,Australia,3.3282,http://linked.data.gov.au/dataset/asgsed3/SA2/128011606
128021533,Heathcote - Waterfall,0,No change,12802,Sutherland - Menai - Heathcote,128,Sydney - Sutherland,1GSYD,Greater Sydney,1,New South Wales,AUS,Australia,27.6162,http://linked.data.gov.au/dataset/asgsed3/SA2/128021533
128021534,Illawong - Alfords Point,0,No change,12802,Sutherland - Menai - Heathcote,128,Sydney - Sutherland,1GSYD,Greater Sydney,1,New South Wales,AUS,Australia,7.2978,http://linked.data.gov.au/dataset/asgsed3/SA2/128021534
128021535,Menai - Lucas Heights - Woronora,0,No change,12802,Sutherland - Menai - Heathcote,128,Sydney - Sutherland,1GSYD,Greater Sydney,1,New South Wales,AUS,Australia,33.4046,http://linked.data.gov.au/dataset/asgsed3/SA2/128021535
128021536,Oyster Bay - Como - Jannali,0,No change,12802,Sutherland - Menai - Heathcote,128,Sydney - Sutherland,1GSYD,Greater Sydney,1,New South Wales,AUS,Australia,8.9053,http://linked.data.gov.au/dataset/asgsed3/SA2/128021536
128021537,Royal National Park,0,No change,12802,Sutherland - Menai - Heathcote,128,Sydney - Sutherland,1GSYD,Greater Sydney,1,New South Wales,AUS,Australia,139.3336,http://linked.data.gov.au/dataset/asgsed3/SA2/128021537
128021538,Sutherland - Kirrawee,0,No change,12802,Sutherland - Menai - Heathcote,128,Sydney - Sutherland,1GSYD,Greater Sydney,1,New South Wales,AUS,Australia,7.755,http://linked.data.gov.au/dataset/asgsed3/SA2/128021538
128021607,Engadine,0,No change,12802,Sutherland - Menai - Heathcote,128,Sydney - Sutherland,1GSYD,Greater Sydney,1,New South Wales,AUS,Australia,8.9538,http://linked.data.gov.au/dataset/asgsed3/SA2/128021607
128021608,Loftus - Yarrawarrah,0,No change,12802,Sutherland - Menai - Heathcote,128,Sydney - Sutherland,1GSYD,Greater Sydney,1,New South Wales,AUS,Australia,3.8436,http://linked.data.gov.au/dataset/asgsed3/SA2/128021608
128021609,Woronora Heights,0,No change,12802,Sutherland - Menai - Heathcote,128,Sydney - Sutherland,1GSYD,Greater Sydney,1,New South Wales,AUS,Australia,3.1374,http://linked.data.gov.au/dataset/asgsed3/SA2/128021609
